--------------------------------------------------------------------------------
Process Logger:
--------------------------------------------------------------------------------

{'name': 'System Idle Process', 'username': 'NT AUTHORITY\\SYSTEM', 'pid': 0, 'vms': 0.05078125}
{'name': 'ShellExperienceHost.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 7500, 'vms': 30.9453125}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 7512, 'vms': 80.6015625}
{'name': 'node.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 7580, 'vms': 32.90234375}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 7664, 'vms': 24.1484375}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 7824, 'vms': 222.4140625}
{'name': 'conhost.exe', 'username': None, 'pid': 7904, 'vms': 1.16015625}
{'name': 'igfxEM.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8052, 'vms': 3.5}
{'name': 'RCF.EXE', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8276, 'vms': 3.22265625}
{'name': 'SearchIndexer.exe', 'username': None, 'pid': 8308, 'vms': 1.55859375}
{'name': 'python.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8400, 'vms': 8.6953125}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8408, 'vms': 18.1328125}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8492, 'vms': 106.78125}
{'name': 'MSASCuiL.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8520, 'vms': 1.828125}
{'name': 'DolbyDAX2TrayIcon.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8536, 'vms': 3.68359375}
{'name': 'fmapp.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8560, 'vms': 0.9453125}
{'name': 'CAudioFilterAgent64.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8608, 'vms': 1.72265625}
{'name': 'svchost.exe', 'username': None, 'pid': 8636, 'vms': 4.05859375}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8664, 'vms': 30.7890625}
{'name': 'RuntimeBroker.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8744, 'vms': 6.53125}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8820, 'vms': 53.109375}
{'name': 'dllhost.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 8956, 'vms': 1.8203125}
{'name': 'DolbyDAX2API.exe', 'username': None, 'pid': 9052, 'vms': 25.51171875}
{'name': 'OneDrive.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 9120, 'vms': 28.890625}
{'name': 'conhost.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 9136, 'vms': 5.13671875}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 9140, 'vms': 1.60546875}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 9328, 'vms': 19.5625}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 9460, 'vms': 11.78125}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 9696, 'vms': 72.51171875}
{'name': 'svchost.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 9896, 'vms': 5.04296875}
{'name': 'WSHelper.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 9900, 'vms': 7.7109375}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 9916, 'vms': 5.68359375}
{'name': 'Creative Cloud.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 10000, 'vms': 17.98046875}
{'name': 'fsnotifier64.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 10016, 'vms': 0.51171875}
{'name': 'AdobeIPCBroker.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 10028, 'vms': 3.95703125}
{'name': 'winpty-agent.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 10200, 'vms': 2.51171875}
{'name': 'svchost.exe', 'username': None, 'pid': 10252, 'vms': 1.9921875}
{'name': 'winpty-agent.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 10432, 'vms': 2.203125}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 10468, 'vms': 79.10546875}
{'name': 'NPHOST.EXE', 'username': None, 'pid': 10596, 'vms': 2.97265625}
{'name': 'chrome.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 10736, 'vms': 244.86328125}
{'name': 'conhost.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 11032, 'vms': 5.14453125}
{'name': 'NPAVIDS.EXE', 'username': None, 'pid': 11044, 'vms': 3.1640625}
{'name': 'conhost.exe', 'username': None, 'pid': 11232, 'vms': 1.26953125}
{'name': 'Adobe Desktop Service.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 11728, 'vms': 153.98046875}
{'name': 'svchost.exe', 'username': None, 'pid': 11952, 'vms': 2.42578125}
{'name': 'Adobe CEF Helper.exe', 'username': 'DESKTOP-HD08MFE\\Gauri', 'pid': 12000, 'vms': 40.53515625}
